id,generic_type,specific_type,class
dbpedia_12457,dbo:Agent,dbo:OfficeHolder,0
dbpedia_4579,dbo:ChemicalSubstance,dbo:ChemicalCompound,1
dbpedia_4579,dbo:ChemicalSubstance,dbo:Mineral,0
dbpedia_4579,dbo:ChemicalSubstance,dbo:ChemicalSubstance,1
dbpedia_4579,dbo:ChemicalSubstance,dbo:Device,0
dbpedia_20412,dbo:Agent,dbo:Writer,1
dbpedia_20412,dbo:Agent,dbo:Host,0
dbpedia_20412,dbo:Agent,dbo:Person,1
dbpedia_20412,dbo:Agent,dbo:Family,0
dbpedia_20412,dbo:Agent,dbo:Agent,1
dbpedia_20412,dbo:Agent,dbo:River,0
dbpedia_14889,dbo:Agent,dbo:Person,1
dbpedia_14889,dbo:Agent,dbo:Family,0
dbpedia_14889,dbo:Agent,dbo:Agent,1
dbpedia_14889,dbo:Agent,dbo:AnatomicalStructure,0
dbpedia_12015,dbo:Work,dbo:Album,1
dbpedia_12015,dbo:Work,dbo:Song,0
dbpedia_12015,dbo:Work,dbo:MusicalWork,1
dbpedia_12015,dbo:Work,dbo:Website,0
dbpedia_12015,dbo:Work,dbo:Work,1
dbpedia_12015,dbo:Work,dbo:Device,0
dbpedia_19608,dbo:Species,dbo:Bacteria,1
dbpedia_19608,dbo:Species,dbo:Eukaryote,0
dbpedia_19608,dbo:Species,dbo:Species,1
dbpedia_19608,dbo:Species,dbo:SoccerClub,0
dbpedia_689,dbo:Award,dbo:Award,1
dbpedia_689,dbo:Award,dbo:Media,0
dbpedia_20401,dbo:Agent,dbo:OfficeHolder,1
dbpedia_20401,dbo:Agent,dbo:Architect,0
dbpedia_20401,dbo:Agent,dbo:MilitaryPerson,1
dbpedia_20401,dbo:Agent,dbo:TelevisionPersonality,0
dbpedia_20401,dbo:Agent,dbo:Person,1
dbpedia_20401,dbo:Agent,dbo:Family,0
dbpedia_20401,dbo:Agent,dbo:Agent,1
dbpedia_20401,dbo:Agent,dbo:BaseballTeam,0
dbpedia_13707,dbo:Agent,dbo:Parliament,1
dbpedia_13707,dbo:Agent,dbo:PoliticalParty,0
dbpedia_13707,dbo:Agent,dbo:Organisation,1
dbpedia_13707,dbo:Agent,dbo:Family,0
dbpedia_13707,dbo:Agent,dbo:Agent,1
dbpedia_13707,dbo:Agent,dbo:City,0
dbpedia_1006,dbo:Agent,dbo:Deity,1
dbpedia_1006,dbo:Agent,dbo:Family,0
dbpedia_1006,dbo:Agent,dbo:Agent,1
dbpedia_1006,dbo:Agent,dbo:AnatomicalStructure,0
dbpedia_11623,dbo:Agent,dbo:EducationalInstitution,1
dbpedia_11623,dbo:Agent,dbo:PoliticalParty,0
dbpedia_11623,dbo:Agent,dbo:Organisation,1
dbpedia_11623,dbo:Agent,dbo:Family,0
dbpedia_11623,dbo:Agent,dbo:Agent,1
dbpedia_11623,dbo:Agent,dbo:TopicalConcept,0
dbpedia_18440,dbo:Work,dbo:TelevisionShow,1
dbpedia_18440,dbo:Work,dbo:Website,0
dbpedia_18440,dbo:Work,dbo:Work,1
dbpedia_18440,dbo:Work,dbo:BaseballTeam,0
dbpedia_14777,dbo:Award,dbo:Award,1
dbpedia_14777,dbo:Award,dbo:MusicalArtist,0
dbpedia_5679,dbo:Location,dbo:River,1
dbpedia_5679,dbo:Location,dbo:River,0
dbpedia_5679,dbo:Location,dbo:Stream,1
dbpedia_5679,dbo:Location,dbo:Lake,0
dbpedia_5679,dbo:Location,dbo:BodyOfWater,1
dbpedia_5679,dbo:Location,dbo:Crater,0
dbpedia_5679,dbo:Location,dbo:NaturalPlace,1
dbpedia_5679,dbo:Location,dbo:SkiResort,0
dbpedia_5679,dbo:Location,dbo:Place,1
dbpedia_5679,dbo:Location,dbo:CelestialBody,0
dbpedia_5679,dbo:Location,dbo:Location,1
dbpedia_5679,dbo:Location,dbo:Device,0
dbpedia_4857,dbo:Agent,dbo:Person,1
dbpedia_4857,dbo:Agent,dbo:Family,0
dbpedia_4857,dbo:Agent,dbo:Agent,1
dbpedia_4857,dbo:Agent,dbo:OfficeHolder,0
dbpedia_2517,dbo:Agent,dbo:Person,1
dbpedia_2517,dbo:Agent,dbo:Family,0
dbpedia_2517,dbo:Agent,dbo:Agent,1
dbpedia_2517,dbo:Agent,dbo:AnatomicalStructure,0
dbpedia_6112,dbo:ChemicalSubstance,dbo:ChemicalCompound,1
dbpedia_6112,dbo:ChemicalSubstance,dbo:Mineral,0
dbpedia_6112,dbo:ChemicalSubstance,dbo:ChemicalSubstance,1
dbpedia_6112,dbo:ChemicalSubstance,dbo:SoccerPlayer,0
dbpedia_21284,dbo:Agent,dbo:University,1
dbpedia_21284,dbo:Agent,dbo:Library,0
dbpedia_21284,dbo:Agent,dbo:EducationalInstitution,1
dbpedia_21284,dbo:Agent,dbo:PoliticalParty,0
dbpedia_21284,dbo:Agent,dbo:Organisation,1
dbpedia_21284,dbo:Agent,dbo:Family,0
dbpedia_21284,dbo:Agent,dbo:Agent,1
dbpedia_21284,dbo:Agent,dbo:EthnicGroup,0
dbpedia_12468,dbo:Location,dbo:ProtectedArea,1
dbpedia_12468,dbo:Location,dbo:SkiResort,0
dbpedia_12468,dbo:Location,dbo:Place,1
dbpedia_12468,dbo:Location,dbo:CelestialBody,0
dbpedia_12468,dbo:Location,dbo:Location,1
dbpedia_12468,dbo:Location,dbo:PersonFunction,0
dbpedia_11398,dbo:Agent,dbo:Person,1
dbpedia_11398,dbo:Agent,dbo:Family,0
dbpedia_11398,dbo:Agent,dbo:Agent,1
dbpedia_11398,dbo:Agent,dbo:Work,0
dbpedia_3587,dbo:Location,dbo:City,1
dbpedia_3587,dbo:Location,dbo:HistoricalSettlement,0
dbpedia_3587,dbo:Location,dbo:Settlement,1
dbpedia_3587,dbo:Location,dbo:Department,0
dbpedia_3587,dbo:Location,dbo:PopulatedPlace,1
dbpedia_3587,dbo:Location,dbo:SkiResort,0
dbpedia_3587,dbo:Location,dbo:Place,1
dbpedia_3587,dbo:Location,dbo:CelestialBody,0
dbpedia_3587,dbo:Location,dbo:Location,1
dbpedia_3587,dbo:Location,dbo:Agent,0
dbpedia_4638,dbo:Work,dbo:Work,1
dbpedia_4638,dbo:Work,dbo:Activity,0
dbpedia_20219,dbo:Agent,dbo:Company,1
dbpedia_20219,dbo:Agent,dbo:PoliticalParty,0
dbpedia_20219,dbo:Agent,dbo:Organisation,1
dbpedia_20219,dbo:Agent,dbo:Family,0
dbpedia_20219,dbo:Agent,dbo:Agent,1
dbpedia_20219,dbo:Agent,dbo:Holiday,0
dbpedia_7427,dbo:Agent,dbo:University,1
dbpedia_7427,dbo:Agent,dbo:Library,0
dbpedia_7427,dbo:Agent,dbo:EducationalInstitution,1
dbpedia_7427,dbo:Agent,dbo:PoliticalParty,0
dbpedia_7427,dbo:Agent,dbo:Organisation,1
dbpedia_7427,dbo:Agent,dbo:Family,0
dbpedia_7427,dbo:Agent,dbo:Agent,1
dbpedia_7427,dbo:Agent,dbo:MedicalSpecialty,0
dbpedia_4860,dbo:Agent,dbo:Person,1
dbpedia_4860,dbo:Agent,dbo:Family,0
dbpedia_4860,dbo:Agent,dbo:Agent,1
dbpedia_4860,dbo:Agent,dbo:Media,0
dbpedia_455,dbo:Agent,dbo:PoliticalParty,1
dbpedia_455,dbo:Agent,dbo:PoliticalParty,0
dbpedia_455,dbo:Agent,dbo:Organisation,1
dbpedia_455,dbo:Agent,dbo:Family,0
dbpedia_455,dbo:Agent,dbo:Agent,1
dbpedia_455,dbo:Agent,dbo:University,0
dbpedia_17374,dbo:Location,dbo:Country,1
dbpedia_17374,dbo:Location,dbo:Department,0
dbpedia_17374,dbo:Location,dbo:State,1
dbpedia_17374,dbo:Location,dbo:Street,0
dbpedia_17374,dbo:Location,dbo:PopulatedPlace,1
dbpedia_17374,dbo:Location,dbo:SkiResort,0
dbpedia_17374,dbo:Location,dbo:Place,1
dbpedia_17374,dbo:Location,dbo:CelestialBody,0
dbpedia_17374,dbo:Location,dbo:Location,1
dbpedia_17374,dbo:Location,dbo:SoccerClub,0
dbpedia_9404,dbo:Location,dbo:River,1
dbpedia_9404,dbo:Location,dbo:River,0
dbpedia_9404,dbo:Location,dbo:Stream,1
dbpedia_9404,dbo:Location,dbo:Lake,0
dbpedia_9404,dbo:Location,dbo:BodyOfWater,1
dbpedia_9404,dbo:Location,dbo:Crater,0
dbpedia_9404,dbo:Location,dbo:NaturalPlace,1
dbpedia_9404,dbo:Location,dbo:SkiResort,0
dbpedia_9404,dbo:Location,dbo:Place,1
dbpedia_9404,dbo:Location,dbo:CelestialBody,0
dbpedia_9404,dbo:Location,dbo:Location,1
dbpedia_9404,dbo:Location,dbo:Media,0
dbpedia_17055,dbo:Location,dbo:City,1
dbpedia_17055,dbo:Location,dbo:HistoricalSettlement,0
dbpedia_17055,dbo:Location,dbo:Settlement,1
dbpedia_17055,dbo:Location,dbo:Department,0
dbpedia_17055,dbo:Location,dbo:PopulatedPlace,1
dbpedia_17055,dbo:Location,dbo:SkiResort,0
dbpedia_17055,dbo:Location,dbo:Place,1
dbpedia_17055,dbo:Location,dbo:CelestialBody,0
dbpedia_17055,dbo:Location,dbo:Location,1
dbpedia_17055,dbo:Location,dbo:OfficeHolder,0
dbpedia_4190,dbo:Event,dbo:SpaceMission,1
dbpedia_4190,dbo:Event,dbo:Election,0
dbpedia_4190,dbo:Event,dbo:SocietalEvent,1
dbpedia_4190,dbo:Event,dbo:SocietalEvent,0
dbpedia_4190,dbo:Event,dbo:Event,1
dbpedia_4190,dbo:Event,dbo:OfficeHolder,0
dbpedia_14874,dbo:Agent,dbo:Person,1
dbpedia_14874,dbo:Agent,dbo:Family,0
dbpedia_14874,dbo:Agent,dbo:Agent,1
dbpedia_14874,dbo:Agent,dbo:Disease,0
dbpedia_19486,dbo:EthnicGroup,dbo:EthnicGroup,1
dbpedia_19486,dbo:EthnicGroup,dbo:Activity,0
dbpedia_10946,dbo:PersonFunction,dbo:Profession,1
dbpedia_10946,dbo:PersonFunction,dbo:Profession,0
dbpedia_10946,dbo:PersonFunction,dbo:PersonFunction,1
dbpedia_10946,dbo:PersonFunction,dbo:Name,0
dbpedia_17912,dbo:Work,dbo:Work,1
dbpedia_17912,dbo:Work,dbo:Device,0
dbpedia_21606,dbo:Location,dbo:Country,1
dbpedia_21606,dbo:Location,dbo:Department,0
dbpedia_21606,dbo:Location,dbo:PopulatedPlace,1
dbpedia_21606,dbo:Location,dbo:SkiResort,0
dbpedia_21606,dbo:Location,dbo:Place,1
dbpedia_21606,dbo:Location,dbo:CelestialBody,0
dbpedia_21606,dbo:Location,dbo:Location,1
dbpedia_21606,dbo:Location,dbo:Biomolecule,0
dbpedia_10041,dbo:ChemicalSubstance,dbo:ChemicalCompound,1
dbpedia_10041,dbo:ChemicalSubstance,dbo:Mineral,0
dbpedia_10041,dbo:ChemicalSubstance,dbo:ChemicalSubstance,1
dbpedia_10041,dbo:ChemicalSubstance,dbo:BaseballTeam,0
dbpedia_8556,dbo:Agent,dbo:Person,1
dbpedia_8556,dbo:Agent,dbo:Family,0
dbpedia_8556,dbo:Agent,dbo:Agent,1
dbpedia_8556,dbo:Agent,dbo:PublicService,0
dbpedia_12679,dbo:Location,dbo:Country,1
dbpedia_12679,dbo:Location,dbo:Department,0
dbpedia_12679,dbo:Location,dbo:State,1
dbpedia_12679,dbo:Location,dbo:Street,0
dbpedia_12679,dbo:Location,dbo:PopulatedPlace,1
dbpedia_12679,dbo:Location,dbo:SkiResort,0
dbpedia_12679,dbo:Location,dbo:Place,1
dbpedia_12679,dbo:Location,dbo:CelestialBody,0
dbpedia_12679,dbo:Location,dbo:Location,1
dbpedia_12679,dbo:Location,dbo:Holiday,0
dbpedia_83,dbo:Location,dbo:Tower,1
dbpedia_83,dbo:Location,dbo:Zoo,0
dbpedia_83,dbo:Location,dbo:ArchitecturalStructure,1
dbpedia_83,dbo:Location,dbo:SkiResort,0
dbpedia_83,dbo:Location,dbo:Place,1
dbpedia_83,dbo:Location,dbo:CelestialBody,0
dbpedia_83,dbo:Location,dbo:Location,1
dbpedia_83,dbo:Location,dbo:RecordLabel,0
dbpedia_14430,dbo:Agent,dbo:Person,1
dbpedia_14430,dbo:Agent,dbo:Family,0
dbpedia_14430,dbo:Agent,dbo:Agent,1
dbpedia_14430,dbo:Agent,dbo:Disease,0
dbpedia_2502,dbo:Location,dbo:Cemetery,1
dbpedia_2502,dbo:Location,dbo:SkiResort,0
dbpedia_2502,dbo:Location,dbo:Place,1
dbpedia_2502,dbo:Location,dbo:CelestialBody,0
dbpedia_2502,dbo:Location,dbo:Location,1
dbpedia_2502,dbo:Location,dbo:Work,0
dbpedia_22442,dbo:Activity,dbo:Sport,1
dbpedia_22442,dbo:Activity,dbo:Game,0
dbpedia_22442,dbo:Activity,dbo:Activity,1
dbpedia_22442,dbo:Activity,dbo:AnatomicalStructure,0
dbpedia_3735,dbo:Agent,dbo:Company,1
dbpedia_3735,dbo:Agent,dbo:PoliticalParty,0
dbpedia_3735,dbo:Agent,dbo:Organisation,1
dbpedia_3735,dbo:Agent,dbo:Family,0
dbpedia_3735,dbo:Agent,dbo:Agent,1
dbpedia_3735,dbo:Agent,dbo:Event,0
dbpedia_5147,dbo:Agent,dbo:Person,1
dbpedia_5147,dbo:Agent,dbo:Family,0
dbpedia_5147,dbo:Agent,dbo:Agent,1
dbpedia_5147,dbo:Agent,dbo:TopicalConcept,0
dbpedia_5898,dbo:Agent,dbo:Person,1
dbpedia_5898,dbo:Agent,dbo:Family,0
dbpedia_5898,dbo:Agent,dbo:Agent,1
dbpedia_5898,dbo:Agent,dbo:Person,0
dbpedia_13574,dbo:Agent,dbo:Person,1
dbpedia_13574,dbo:Agent,dbo:Family,0
dbpedia_13574,dbo:Agent,dbo:Agent,1
dbpedia_13574,dbo:Agent,dbo:MusicalArtist,0
dbpedia_15731,dbo:Agent,dbo:Person,1
dbpedia_15731,dbo:Agent,dbo:Family,0
dbpedia_15731,dbo:Agent,dbo:Agent,1
dbpedia_15731,dbo:Agent,dbo:Holiday,0
dbpedia_17223,dbo:Agent,dbo:Person,1
dbpedia_17223,dbo:Agent,dbo:Family,0
dbpedia_17223,dbo:Agent,dbo:Agent,1
dbpedia_17223,dbo:Agent,dbo:City,0
dbpedia_20821,dbo:Agent,dbo:FormulaOneRacer,1
dbpedia_20821,dbo:Agent,dbo:NascarDriver,0
dbpedia_20821,dbo:Agent,dbo:RacingDriver,1
dbpedia_20821,dbo:Agent,dbo:RacingDriver,0
dbpedia_20821,dbo:Agent,dbo:MotorsportRacer,1
dbpedia_20821,dbo:Agent,dbo:Surfer,0
dbpedia_20821,dbo:Agent,dbo:Athlete,1
dbpedia_20821,dbo:Agent,dbo:Architect,0
dbpedia_20821,dbo:Agent,dbo:Person,1
dbpedia_20821,dbo:Agent,dbo:Family,0
dbpedia_20821,dbo:Agent,dbo:Agent,1
dbpedia_20821,dbo:Agent,dbo:PublicService,0
dbpedia_18342,dbo:Agent,dbo:Company,1
dbpedia_18342,dbo:Agent,dbo:PoliticalParty,0
dbpedia_18342,dbo:Agent,dbo:Organisation,1
dbpedia_18342,dbo:Agent,dbo:Family,0
dbpedia_18342,dbo:Agent,dbo:Agent,1
dbpedia_18342,dbo:Agent,dbo:Work,0
dbpedia_15184,dbo:Agent,dbo:Person,1
dbpedia_15184,dbo:Agent,dbo:Family,0
dbpedia_15184,dbo:Agent,dbo:Agent,1
dbpedia_15184,dbo:Agent,dbo:Country,0
dbpedia_15294,dbo:Agent,dbo:Organisation,1
dbpedia_15294,dbo:Agent,dbo:Family,0
dbpedia_15294,dbo:Agent,dbo:Agent,1
dbpedia_15294,dbo:Agent,dbo:Food,0
dbpedia_15004,dbo:Location,dbo:State,1
dbpedia_15004,dbo:Location,dbo:Department,0
dbpedia_15004,dbo:Location,dbo:PopulatedPlace,1
dbpedia_15004,dbo:Location,dbo:SkiResort,0
dbpedia_15004,dbo:Location,dbo:Place,1
dbpedia_15004,dbo:Location,dbo:CelestialBody,0
dbpedia_15004,dbo:Location,dbo:Location,1
dbpedia_15004,dbo:Location,dbo:SoccerPlayer,0
dbpedia_21731,dbo:Device,dbo:InformationAppliance,1
dbpedia_21731,dbo:Device,dbo:Weapon,0
dbpedia_21731,dbo:Device,dbo:Device,1
dbpedia_21731,dbo:Device,dbo:Agent,0
dbpedia_10426,dbo:Agent,dbo:Person,1
dbpedia_10426,dbo:Agent,dbo:Family,0
dbpedia_10426,dbo:Agent,dbo:Agent,1
dbpedia_10426,dbo:Agent,dbo:Food,0
dbpedia_21680,dbo:Agent,dbo:Artist,1
dbpedia_21680,dbo:Agent,dbo:Architect,0
dbpedia_21680,dbo:Agent,dbo:Writer,1
dbpedia_21680,dbo:Agent,dbo:Actor,0
dbpedia_21680,dbo:Agent,dbo:Person,1
dbpedia_21680,dbo:Agent,dbo:Family,0
dbpedia_21680,dbo:Agent,dbo:Agent,1
dbpedia_21680,dbo:Agent,dbo:Flag,0
dbpedia_8482,dbo:ChemicalSubstance,dbo:ChemicalCompound,1
dbpedia_8482,dbo:ChemicalSubstance,dbo:Mineral,0
dbpedia_8482,dbo:ChemicalSubstance,dbo:ChemicalSubstance,1
dbpedia_8482,dbo:ChemicalSubstance,dbo:River,0
dbpedia_19075,dbo:Activity,dbo:Game,1
dbpedia_19075,dbo:Activity,dbo:Game,0
dbpedia_19075,dbo:Activity,dbo:Sport,1
dbpedia_19075,dbo:Activity,dbo:Sport,0
dbpedia_19075,dbo:Activity,dbo:Activity,1
dbpedia_19075,dbo:Activity,dbo:HorseRace,0
dbpedia_16466,dbo:Location,dbo:City,1
dbpedia_16466,dbo:Location,dbo:HistoricalSettlement,0
dbpedia_16466,dbo:Location,dbo:Settlement,1
dbpedia_16466,dbo:Location,dbo:Department,0
dbpedia_16466,dbo:Location,dbo:PopulatedPlace,1
dbpedia_16466,dbo:Location,dbo:SkiResort,0
dbpedia_16466,dbo:Location,dbo:Place,1
dbpedia_16466,dbo:Location,dbo:CelestialBody,0
dbpedia_16466,dbo:Location,dbo:Location,1
dbpedia_16466,dbo:Location,dbo:EthnicGroup,0
dbpedia_3381,dbo:Agent,dbo:EducationalInstitution,1
dbpedia_3381,dbo:Agent,dbo:PoliticalParty,0
dbpedia_3381,dbo:Agent,dbo:Organisation,1
dbpedia_3381,dbo:Agent,dbo:Family,0
dbpedia_3381,dbo:Agent,dbo:Agent,1
dbpedia_3381,dbo:Agent,dbo:UnitOfWork,0
dbpedia_20538,dbo:Work,dbo:Software,1
dbpedia_20538,dbo:Work,dbo:Website,0
dbpedia_20538,dbo:Work,dbo:Work,1
dbpedia_20538,dbo:Work,dbo:River,0
dbpedia_18723,dbo:Location,dbo:Country,1
dbpedia_18723,dbo:Location,dbo:Department,0
dbpedia_18723,dbo:Location,dbo:PopulatedPlace,1
dbpedia_18723,dbo:Location,dbo:SkiResort,0
dbpedia_18723,dbo:Location,dbo:Place,1
dbpedia_18723,dbo:Location,dbo:CelestialBody,0
dbpedia_18723,dbo:Location,dbo:Location,1
dbpedia_18723,dbo:Location,dbo:OfficeHolder,0
dbpedia_2469,dbo:Biomolecule,dbo:Gene,1
dbpedia_2469,dbo:Biomolecule,dbo:Protein,0
dbpedia_2469,dbo:Biomolecule,dbo:Biomolecule,1
dbpedia_2469,dbo:Biomolecule,dbo:University,0
dbpedia_4269,dbo:ChemicalSubstance,dbo:ChemicalCompound,1
dbpedia_4269,dbo:ChemicalSubstance,dbo:Mineral,0
dbpedia_4269,dbo:ChemicalSubstance,dbo:ChemicalSubstance,1
dbpedia_4269,dbo:ChemicalSubstance,dbo:UnitOfWork,0
dbpedia_9905,dbo:Location,dbo:Country,1
dbpedia_9905,dbo:Location,dbo:Department,0
dbpedia_9905,dbo:Location,dbo:State,1
dbpedia_9905,dbo:Location,dbo:Street,0
dbpedia_9905,dbo:Location,dbo:PopulatedPlace,1
dbpedia_9905,dbo:Location,dbo:SkiResort,0
dbpedia_9905,dbo:Location,dbo:Place,1
dbpedia_9905,dbo:Location,dbo:CelestialBody,0
dbpedia_9905,dbo:Location,dbo:Location,1
dbpedia_9905,dbo:Location,dbo:City,0
dbpedia_23407,dbo:Agent,dbo:OfficeHolder,1
dbpedia_23407,dbo:Agent,dbo:Architect,0
dbpedia_23407,dbo:Agent,dbo:Person,1
dbpedia_23407,dbo:Agent,dbo:Family,0
dbpedia_23407,dbo:Agent,dbo:Agent,1
dbpedia_23407,dbo:Agent,dbo:EthnicGroup,0
dbpedia_20008,dbo:Work,dbo:TelevisionShow,1
dbpedia_20008,dbo:Work,dbo:Website,0
dbpedia_20008,dbo:Work,dbo:Work,1
dbpedia_20008,dbo:Work,dbo:MusicalArtist,0
dbpedia_6739,dbo:ChemicalSubstance,dbo:ChemicalCompound,1
dbpedia_6739,dbo:ChemicalSubstance,dbo:Mineral,0
dbpedia_6739,dbo:ChemicalSubstance,dbo:ChemicalSubstance,1
dbpedia_6739,dbo:ChemicalSubstance,dbo:OfficeHolder,0
dbpedia_21,dbo:Location,dbo:Country,1
dbpedia_21,dbo:Location,dbo:Department,0
dbpedia_21,dbo:Location,dbo:State,1
dbpedia_21,dbo:Location,dbo:Street,0
dbpedia_21,dbo:Location,dbo:PopulatedPlace,1
dbpedia_21,dbo:Location,dbo:SkiResort,0
dbpedia_21,dbo:Location,dbo:Place,1
dbpedia_21,dbo:Location,dbo:CelestialBody,0
dbpedia_21,dbo:Location,dbo:Location,1
dbpedia_21,dbo:Location,dbo:ChemicalSubstance,0
dbpedia_20455,dbo:Agent,dbo:OfficeHolder,1
dbpedia_20455,dbo:Agent,dbo:Architect,0
dbpedia_20455,dbo:Agent,dbo:Person,1
dbpedia_20455,dbo:Agent,dbo:Family,0
dbpedia_20455,dbo:Agent,dbo:Agent,1
dbpedia_20455,dbo:Agent,dbo:Name,0
dbpedia_13460,dbo:Location,dbo:City,1
dbpedia_13460,dbo:Location,dbo:HistoricalSettlement,0
dbpedia_13460,dbo:Location,dbo:Settlement,1
dbpedia_13460,dbo:Location,dbo:Department,0
dbpedia_13460,dbo:Location,dbo:PopulatedPlace,1
dbpedia_13460,dbo:Location,dbo:SkiResort,0
dbpedia_13460,dbo:Location,dbo:Place,1
dbpedia_13460,dbo:Location,dbo:CelestialBody,0
dbpedia_13460,dbo:Location,dbo:Location,1
dbpedia_13460,dbo:Location,dbo:AnatomicalStructure,0
dbpedia_13910,dbo:Award,dbo:Award,1
dbpedia_13910,dbo:Award,dbo:Device,0
dbpedia_13393,dbo:Activity,dbo:BoardGame,1
dbpedia_13393,dbo:Activity,dbo:BoardGame,0
dbpedia_13393,dbo:Activity,dbo:Game,1
dbpedia_13393,dbo:Activity,dbo:Game,0
dbpedia_13393,dbo:Activity,dbo:Activity,1
dbpedia_13393,dbo:Activity,dbo:Event,0
dbpedia_20914,dbo:Agent,dbo:Judge,1
dbpedia_20914,dbo:Agent,dbo:Architect,0
dbpedia_20914,dbo:Agent,dbo:Philosopher,1
dbpedia_20914,dbo:Agent,dbo:TelevisionPersonality,0
dbpedia_20914,dbo:Agent,dbo:Person,1
dbpedia_20914,dbo:Agent,dbo:Family,0
dbpedia_20914,dbo:Agent,dbo:Agent,1
dbpedia_20914,dbo:Agent,dbo:Work,0
dbpedia_17862,dbo:Disease,dbo:Disease,1
dbpedia_17862,dbo:Disease,dbo:AnatomicalStructure,0
dbpedia_15832,dbo:Location,dbo:City,1
dbpedia_15832,dbo:Location,dbo:HistoricalSettlement,0
dbpedia_15832,dbo:Location,dbo:Settlement,1
dbpedia_15832,dbo:Location,dbo:Department,0
dbpedia_15832,dbo:Location,dbo:PopulatedPlace,1
dbpedia_15832,dbo:Location,dbo:SkiResort,0
dbpedia_15832,dbo:Location,dbo:Place,1
dbpedia_15832,dbo:Location,dbo:CelestialBody,0
dbpedia_15832,dbo:Location,dbo:Location,1
dbpedia_15832,dbo:Location,dbo:MedicalSpecialty,0
dbpedia_938,dbo:Award,dbo:Award,1
dbpedia_938,dbo:Award,dbo:EthnicGroup,0
dbpedia_16167,dbo:Location,dbo:Building,1
dbpedia_16167,dbo:Location,dbo:Zoo,0
dbpedia_16167,dbo:Location,dbo:ArchitecturalStructure,1
dbpedia_16167,dbo:Location,dbo:SkiResort,0
dbpedia_16167,dbo:Location,dbo:Place,1
dbpedia_16167,dbo:Location,dbo:CelestialBody,0
dbpedia_16167,dbo:Location,dbo:Location,1
dbpedia_16167,dbo:Location,dbo:Holiday,0
dbpedia_3235,dbo:Location,dbo:City,1
dbpedia_3235,dbo:Location,dbo:HistoricalSettlement,0
dbpedia_3235,dbo:Location,dbo:Settlement,1
dbpedia_3235,dbo:Location,dbo:Department,0
dbpedia_3235,dbo:Location,dbo:PopulatedPlace,1
dbpedia_3235,dbo:Location,dbo:SkiResort,0
dbpedia_3235,dbo:Location,dbo:Place,1
dbpedia_3235,dbo:Location,dbo:CelestialBody,0
dbpedia_3235,dbo:Location,dbo:Location,1
dbpedia_3235,dbo:Location,dbo:PublicService,0
dbpedia_71,dbo:Location,dbo:River,1
dbpedia_71,dbo:Location,dbo:River,0
dbpedia_71,dbo:Location,dbo:Stream,1
dbpedia_71,dbo:Location,dbo:Lake,0
dbpedia_71,dbo:Location,dbo:BodyOfWater,1
dbpedia_71,dbo:Location,dbo:Crater,0
dbpedia_71,dbo:Location,dbo:NaturalPlace,1
dbpedia_71,dbo:Location,dbo:SkiResort,0
dbpedia_71,dbo:Location,dbo:Place,1
dbpedia_71,dbo:Location,dbo:CelestialBody,0
dbpedia_71,dbo:Location,dbo:Location,1
dbpedia_71,dbo:Location,dbo:Award,0
dbpedia_17034,dbo:Name,dbo:GivenName,1
dbpedia_17034,dbo:Name,dbo:Surname,0
dbpedia_17034,dbo:Name,dbo:Name,1
dbpedia_17034,dbo:Name,dbo:SoccerPlayer,0
dbpedia_3641,dbo:Agent,dbo:Person,1
dbpedia_3641,dbo:Agent,dbo:Family,0
dbpedia_3641,dbo:Agent,dbo:Agent,1
dbpedia_3641,dbo:Agent,dbo:Disease,0
dbpedia_16053,dbo:Agent,dbo:Person,1
dbpedia_16053,dbo:Agent,dbo:Family,0
dbpedia_16053,dbo:Agent,dbo:Agent,1
dbpedia_16053,dbo:Agent,dbo:MountainRange,0
dbpedia_9601,dbo:Agent,dbo:Person,1
dbpedia_9601,dbo:Agent,dbo:Family,0
dbpedia_9601,dbo:Agent,dbo:Agent,1
dbpedia_9601,dbo:Agent,dbo:PersonFunction,0
dbpedia_14884,dbo:Award,dbo:Award,1
dbpedia_14884,dbo:Award,dbo:Media,0
dbpedia_19209,dbo:PoliticalParty,dbo:PoliticalParty,1
dbpedia_19209,dbo:PoliticalParty,dbo:MedicalSpecialty,0
dbpedia_7988,dbo:Agent,dbo:Person,1
dbpedia_7988,dbo:Agent,dbo:Family,0
dbpedia_7988,dbo:Agent,dbo:Agent,1
dbpedia_7988,dbo:Agent,dbo:UnitOfWork,0
dbpedia_17583,dbo:Agent,dbo:Person,1
dbpedia_17583,dbo:Agent,dbo:Family,0
dbpedia_17583,dbo:Agent,dbo:Agent,1
dbpedia_17583,dbo:Agent,dbo:Activity,0
dbpedia_22957,dbo:Agent,dbo:OfficeHolder,1
dbpedia_22957,dbo:Agent,dbo:Architect,0
dbpedia_22957,dbo:Agent,dbo:Person,1
dbpedia_22957,dbo:Agent,dbo:Family,0
dbpedia_22957,dbo:Agent,dbo:Agent,1
dbpedia_22957,dbo:Agent,dbo:Event,0
dbpedia_8706,dbo:Agent,dbo:Person,1
dbpedia_8706,dbo:Agent,dbo:Family,0
dbpedia_8706,dbo:Agent,dbo:Agent,1
dbpedia_8706,dbo:Agent,dbo:TopicalConcept,0
dbpedia_7992,dbo:Agent,dbo:Person,1
